key,count,pct,dimension
good,331511,99.05904500089643,core_quality_state
review,3149,0.9409549991035678,core_quality_state
bad,212763,63.57586804518018,vw_quality_state
review,75245,22.48401362576944,vw_quality_state
good,46652,13.94011832905038,vw_quality_state
core_good_vw_bad,212693,63.55495129385047,combined_quality_state
core_good,118818,35.50409370704596,combined_quality_state
core_review,3079,0.92003824777386,combined_quality_state
core_review_vw_bad,70,0.020916751329707762,combined_quality_state
schema_readability_known_warning,331511,99.05904500089643,core_issue_family
schema_readability_known_warning|large_internal_gap,2173,0.6493157234207853,core_issue_family
schema_readability_known_warning|coverage_sparse,889,0.2656427418872886,core_issue_family
schema_readability_known_warning|coverage_sparse|large_internal_gap,87,0.025996533795493933,core_issue_family
vw_severe_large_mass_persistent,122604,36.63539114324986,vw_issue_family
vw_severe_large_mass_diffuse,90159,26.940476901930317,vw_issue_family
vw_severe_small_mass,39277,11.736389171099026,vw_issue_family
vw_mild_low_ratio,26939,8.049662343871391,vw_issue_family
vw_moderate_ratio,23933,7.151437279627085,vw_issue_family
vw_not_flagged,19713,5.8904559851789875,vw_issue_family
vw_severe_tiny_base,12035,3.5961871750433274,vw_issue_family
ohlcv_without_vw_only,212693,63.55495129385047,allowed_consumption
controlled_ohlcv_research,118818,35.50409370704596,allowed_consumption
flagged_research_or_sensitivity,3149,0.9409549991035678,allowed_consumption
